path,domain,subdomain,priority_tier,review_status,correctness_status,quality_status,link_status,duplication_status,acronym_status,release_relevance,reviewer,reviewed_at_utc
docs/reports/goal210_v0_4_preview_release_surface_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal210_v0_4_preview_release_surface_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal211_v0_4_doc_consistency_audit_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal211_v0_4_doc_consistency_audit_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal212_v0_4_full_audit_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal212_v0_4_full_audit_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal213_v0_4_release_packaging_prep_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal214_v0_4_application_examples_and_sql_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal215_v0_4_gpu_rework_proposal_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal215_v0_4_gpu_rework_proposal_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal216_fixed_radius_neighbors_optix_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal217_knn_rows_optix_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal217_knn_rows_optix_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal218_fixed_radius_neighbors_vulkan_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal218_fixed_radius_neighbors_vulkan_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal219_knn_rows_vulkan_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal219_knn_rows_vulkan_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal220_v0_4_gpu_status_refresh_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal222_windows_harness_portability_closure_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal222_windows_harness_portability_closure_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal223_vulkan_harness_integration_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal223_vulkan_harness_integration_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal224_gpu_goal_closure_pack_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal224_gpu_goal_closure_pack_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal225_live_v0_4_doc_refresh_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal225_live_v0_4_doc_refresh_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal226_final_pre_performance_cleanup_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal226_final_pre_performance_cleanup_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal227_beginner_tutorial_reorganization_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal227_beginner_tutorial_reorganization_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal228_v0_4_heavy_nearest_neighbor_perf_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal228_v0_4_heavy_nearest_neighbor_perf_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal228_v0_4_heavy_nearest_neighbor_perf_summary_2026-04-10.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal228_v0_4_heavy_nearest_neighbor_perf_summary_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal229_fixed_radius_neighbors_accelerated_boundary_fix_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal229_fixed_radius_neighbors_accelerated_boundary_fix_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal230_clean_release_prep_workspace_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal230_clean_release_prep_workspace_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal231_release_surface_alignment_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal231_release_surface_alignment_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal232_final_pre_release_verification_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal232_final_pre_release_verification_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal233_final_release_decision_package_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal233_final_release_decision_package_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal234_external_user_ux_cleanup_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal234_external_user_ux_cleanup_review_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal236_v0_4_final_release_gate_and_v0_5_direction_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal237_v0_4_final_review_gate_bundle_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal238_v0_4_consistency_and_presentation_audit_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal239_final_public_surface_cleanup_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal23_embree_reproduction_report_2026-04-01.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal23_embree_reproduction_report_2026-04-01.pdf,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal23_embree_reproduction_report_2026-04-01_zh.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal240_final_release_gate_closure_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal240_final_release_gate_closure_review_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal28a_linux_exact_input_feasibility_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal28b_linux_uscounty_zipcode_staging_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal28c_linux_county_zipcode_exact_source_execution_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal28d_linux_county_zipcode_larger_execution_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal29_lsi_mismatch_diagnosis_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal30_precision_abi_fix_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal31_lsi_gap_closure_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal32_local_lsi_sort_sweep_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal33_linux_postfix_verification_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal34_linux_embree_performance_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal35_blockgroup_waterbodies_linux_slice_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal36_blockgroup_waterbodies_linux_performance_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal37_lkau_pkau_linux_slice_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal38_large_scale_embree_feasibility_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal39_optix_backend_audit_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal40_native_cpu_oracle_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal41_cross_host_oracle_correctness_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal42_pre_nvidia_readiness_review_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal43_claude_audit_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal43_optix_gpu_validation_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal44_optix_performance_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal45_optix_county_zipcode_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal46_optix_county_zipcode_parity_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal47_optix_goal41_large_checks_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal48_full_project_audit_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal49_documentation_rewrite_plan_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal49_documentation_rewrite_result_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal50_postgis_ground_truth_2026-04-02.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal50_postgis_status_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal50_postgis_timeline_analysis_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal52_rtdl_new_intake_audit_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal52_rtdl_new_intake_result_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal53_bounded_matrix_closure_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal53_bounded_matrix_closure_plan_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal54_lkau_pkau_four_system_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal54_lkau_pkau_four_system_plan_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal55_full_test_surface_closure_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal55_full_test_surface_closure_plan_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal55_test_inventory_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal56_overlay_four_system_closure_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal56_overlay_four_system_closure_plan_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal57_status_refresh_and_parallel_research_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal57_status_refresh_and_parallel_research_plan_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal59_bounded_v0_1_reproduction_package_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal59_bounded_v0_1_reproduction_package_plan_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal60_full_consistency_audit_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal61_rayjoin_bounded_paper_closure_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal62_peer_review_paper_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal62_peer_review_paper_plan_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal62_peer_review_paper_status_2026-04-03.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal63_audit_flow_consensus_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal63_audit_flow_consensus_plan_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal64_submission_ready_paper_package_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal64_submission_ready_paper_package_plan_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal65_vulkan_optix_linux_comparison_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal65_vulkan_optix_linux_comparison_plan_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal66_vulkan_correctness_closure_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal66_vulkan_correctness_closure_plan_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal67_vulkan_doc_repair_plan_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal67_vulkan_doc_repair_rebuttal_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal67_vulkan_doc_repair_status_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal67_vulkan_scaling_proposal_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal68_vulkan_scalability_design_options_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal68_vulkan_scalability_problem_statement_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal69_final_measured_artifact_note_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal69_final_measured_artifacts_2026-04-04/goal69_summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
